aquifer_idx,Study_area,win_start,n_recipes,frac_pos,med_trend_cmyr,spans
33,Central Dharwar Craton Banded Gneiss Complex (Dharwar Craton Banded Gneiss Complex),2009,1920,0.052083333333333336,-0.8760381776426466,True
34,Central Huaihe Plain (Huaihe River Basin),2009,1920,0.6661458333333333,0.15775561630482188,True
35,Central Minnesota Surficial and Buried Sand and Gravel Aquifers,2009,1920,0.084375,-0.9408356141203862,True
36,Southern High Plains (High Plains),2009,1920,0.7333333333333333,0.4027764615888004,True
37,Southcentral Karoo Basin (Main Karoo Basin),2009,1920,0.28489583333333335,-0.12216599538743327,True
38,Central High Plains (High Plains),2009,1920,0.6515625,0.18289036140427312,True
39,Lower Liaohe River Plain (Liaohe River Basin),2009,1920,0.7963541666666667,0.2492069536700952,True
40,Wadi As-Sirhan Basin,2009,1920,0.5729166666666666,0.10749422178223825,True
41,Eastern Saq Aquifer (Ram-Saq Aquifer System),2009,1920,0.8520833333333333,0.47870312943452975,True
42,Trinity Aquifer System (Edwards-Trinity Aquifer System),2009,1920,0.9369791666666667,0.7520547659313483,True
43,Wisconsin Precambrian Aquifer,2009,1920,0.78125,0.41839102191564015,True
44,Lafayette Area (Gulf Coast Regional Aquifer System),2009,1920,0.8458333333333333,0.9338854661852047,True
45,Paskapoo-Scollard,2009,1920,0.5484375,0.07169048106565079,True
46,Western Surat Basin (Great Artesian Basin),2009,1920,0.03333333333333333,-1.4724718194148814,True
47,Coonamble Embayment (Great Artesian Basin),2009,1920,0.03333333333333333,-1.066095161147532,True
48,Mimosa Syncline and Eastern Surat Basin (Great Artesian Basin),2009,1920,0.003125,-1.280348095794091,True
49,Wuyuer-Shuangyang System (Songnen Plain),2009,1920,0.8354166666666667,0.47058540341923105,True
50,Powder River Basin (Northern Great Plains),2009,1920,0.4479166666666667,-0.0652530732003819,True
51,Central Eucla Basin (Eucla Basin),2009,1920,0.7046875,0.19466020323493805,True
52,Rio Grande Delta (Gulf Coast Regional Aquifer System),2009,1920,0.6859375,0.32468826833054454,True
53,Michigan Basin,2009,1920,0.6645833333333333,0.20208388340254815,True
54,Southern Piedmont Upland (Piedmont Plateau),2009,1920,0.7307291666666667,0.2423007970816709,True
55,Eastern Huaihe Plain (Huaihe River Basin),2009,1920,0.7973958333333333,0.3765907075870538,True
56,Northern Dharwar Craton Banded Gneiss Complex (Dharwar Craton Banded Gneiss Complex),2009,1920,0.09739583333333333,-0.8978545824133114,True
57,Eastern Mississippi Embayment (Mississippi Embayment),2009,1920,0.6098958333333333,0.23391827684691774,True
58,Western Cambrian-Ordovician Aquifers (Northern Midwest Aquifer System),2009,1920,0.39375,-0.14270747743056372,True
59,Southeastern System (Amadeus Basin),2009,1920,0.30520833333333336,-0.4121867109587676,True
60,Edwards Plateau (Edwards-Trinity Aquifer System),2009,1920,0.6875,0.5167236903302383,True
61,Southcentral Deccan Basalt Plateau (Deccan Plateau),2009,1920,0.08541666666666667,-0.8876334788194918,True
62,Eastside Lower Indus Valley (Indus Basin),2009,1920,0.12083333333333333,-0.779953780410023,True
63,Central Piedmont Upland (Piedmont Plateau),2009,1920,0.4984375,-0.001454680943073629,True
64,Eastern Carrizo-Wilcox (Carrizo-Wilcox),2009,1920,0.8317708333333333,0.8859299135623582,True
65,Jiangsu Coastal Plain (Huaihe River Basin),2009,1920,0.5755208333333334,0.05481522598312827,True
66,Eastern Cambrian-Ordovician Aquifers (Northern Midwest Aquifer System),2009,1920,0.5520833333333334,0.07576140682220546,True
67,Northcentral Deccan Basalt Plateau (Deccan Plateau),2009,1920,0.033854166666666664,-1.0403446696687397,True
68,Eastside Middle Indus Plain (Indus Basin),2009,1920,0.190625,-0.4941199633200723,True
69,Central Allegheny Plateau (Appalachian Plateaus),2009,1920,0.6348958333333333,0.253301114642944,True
70,Northeastern Karoo Basin (Main Karoo Basin),2009,1920,0.0203125,-1.1227717415845326,True
71,Southern Riverine Plains (Murray Basin),2009,1920,0.3645833333333333,-0.20277492848095294,True
72,Black Warrior River Aquifer System (Eutaw and McShan Formations and Tuscaloosa Group),2009,1920,0.6328125,0.2538346502459874,True
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),2010,1920,0.6833333333333333,0.12507803541200385,True
1,Northern Guarani Aquifer (Guarani Aquifer System),2010,1920,0.4515625,-0.045149159410116615,True
2,Southwestern Chaco-Lower Parana Basin (Guarani Aquifer System),2010,1920,0.7869791666666667,0.25813396284959805,True
3,Amazonas Basin and Alter de Chao Aquifer System (Amazon Aquifer System),2010,1920,0.0,-0.7856661889294769,False
4,Poolowanna Trough and Western Eromanga Basin (Great Artesian Basin),2010,1920,0.05260416666666667,-1.2271658781092627,True
