aquifer_idx,Study_area,win_start,n_recipes,frac_pos,med_trend_cmyr,spans
28,Southcentral Mega Aquifer System (Mega Aquifer System),2015,1920,0.21979166666666666,-0.20876626627362035,True
29,Central Mississippi Embayment (Mississippi Embayment),2015,1920,0.014583333333333334,-1.1088914848216453,True
30,Northern Karoo Basin (Main Karoo Basin),2015,1920,0.9458333333333333,0.5448514373558874,True
31,Mississippian-Silurian-Devonian Carbonates (Northern Midwest Aquifer System),2015,1920,0.036458333333333336,-1.2957979331900273,True
32,Staten River Embayment and Central Carpentaria Basin (Great Artesian Basin),2015,1920,0.8364583333333333,0.39932561191555194,True
33,Central Dharwar Craton Banded Gneiss Complex (Dharwar Craton Banded Gneiss Complex),2015,1920,0.6333333333333333,0.12556291213631066,True
34,Central Huaihe Plain (Huaihe River Basin),2015,1920,0.7713541666666667,0.4987542037961104,True
35,Central Minnesota Surficial and Buried Sand and Gravel Aquifers,2015,1920,0.10208333333333333,-0.9391221066224111,True
36,Southern High Plains (High Plains),2015,1920,0.17291666666666666,-0.5541054414997133,True
37,Southcentral Karoo Basin (Main Karoo Basin),2015,1920,0.9130208333333333,0.49981855072264836,True
38,Central High Plains (High Plains),2015,1920,0.23802083333333332,-0.4041172014334716,True
39,Lower Liaohe River Plain (Liaohe River Basin),2015,1920,0.9864583333333333,1.2528387506710996,True
40,Wadi As-Sirhan Basin,2015,1920,0.4890625,-0.008787569976759182,True
41,Eastern Saq Aquifer (Ram-Saq Aquifer System),2015,1920,0.7807291666666667,0.2897669559994567,True
42,Trinity Aquifer System (Edwards-Trinity Aquifer System),2015,1920,0.278125,-0.2680113883578049,True
43,Wisconsin Precambrian Aquifer,2015,1920,0.1375,-0.7296098475455615,True
44,Lafayette Area (Gulf Coast Regional Aquifer System),2015,1920,0.4546875,-0.0868666856341872,True
45,Paskapoo-Scollard,2015,1920,0.15260416666666668,-0.49984037741606346,True
46,Western Surat Basin (Great Artesian Basin),2015,1920,0.3963541666666667,-0.16791082127910162,True
47,Coonamble Embayment (Great Artesian Basin),2015,1920,0.45260416666666664,-0.04175291341195124,True
48,Mimosa Syncline and Eastern Surat Basin (Great Artesian Basin),2015,1920,0.4140625,-0.1276153118458637,True
49,Wuyuer-Shuangyang System (Songnen Plain),2015,1920,1.0,1.468788053843842,False
50,Powder River Basin (Northern Great Plains),2015,1920,0.4015625,-0.12342798884204997,True
51,Central Eucla Basin (Eucla Basin),2015,1920,0.225,-0.21608338315231573,True
52,Rio Grande Delta (Gulf Coast Regional Aquifer System),2015,1920,0.4484375,-0.06244670526144362,True
53,Michigan Basin,2015,1920,0.3255208333333333,-0.3129066497548346,True
54,Southern Piedmont Upland (Piedmont Plateau),2015,1920,0.48333333333333334,-0.02824538006043236,True
55,Eastern Huaihe Plain (Huaihe River Basin),2015,1920,0.784375,0.42771071770313385,True
56,Northern Dharwar Craton Banded Gneiss Complex (Dharwar Craton Banded Gneiss Complex),2015,1920,0.7630208333333334,0.21594563374344297,True
57,Eastern Mississippi Embayment (Mississippi Embayment),2015,1920,0.029166666666666667,-0.6934854197221385,True
58,Western Cambrian-Ordovician Aquifers (Northern Midwest Aquifer System),2015,1920,0.0546875,-1.1418298071006805,True
59,Southeastern System (Amadeus Basin),2015,1920,0.4817708333333333,-0.04644822557235836,True
60,Edwards Plateau (Edwards-Trinity Aquifer System),2015,1920,0.1375,-0.510888605614984,True
61,Southcentral Deccan Basalt Plateau (Deccan Plateau),2015,1920,0.9083333333333333,0.4806655427080434,True
62,Eastside Lower Indus Valley (Indus Basin),2015,1920,0.6520833333333333,0.1869304919481069,True
63,Central Piedmont Upland (Piedmont Plateau),2015,1920,0.007291666666666667,-0.7237120798756467,True
64,Eastern Carrizo-Wilcox (Carrizo-Wilcox),2015,1920,0.5020833333333333,0.003726874201026278,True
65,Jiangsu Coastal Plain (Huaihe River Basin),2015,1920,0.7630208333333334,0.26564241750060114,True
66,Eastern Cambrian-Ordovician Aquifers (Northern Midwest Aquifer System),2015,1920,0.050520833333333334,-1.1775044649645696,True
67,Northcentral Deccan Basalt Plateau (Deccan Plateau),2015,1920,0.9484375,0.5202118548985784,True
68,Eastside Middle Indus Plain (Indus Basin),2015,1920,0.40572916666666664,-0.06625190109564788,True
69,Central Allegheny Plateau (Appalachian Plateaus),2015,1920,0.05625,-0.6955106963004748,True
70,Northeastern Karoo Basin (Main Karoo Basin),2015,1920,0.7125,0.32683000229624,True
71,Southern Riverine Plains (Murray Basin),2015,1920,0.6291666666666667,0.17564100217015466,True
72,Black Warrior River Aquifer System (Eutaw and McShan Formations and Tuscaloosa Group),2015,1920,0.3140625,-0.2577120616483296,True
0,Central Parana Basin and Torres Syncline (Guarani Aquifer System),2016,1920,0.23177083333333334,-0.413739163204793,True
1,Northern Guarani Aquifer (Guarani Aquifer System),2016,1920,0.07083333333333333,-0.7479806990810898,True
2,Southwestern Chaco-Lower Parana Basin (Guarani Aquifer System),2016,1920,0.09635416666666667,-0.5679785676917706,True
3,Amazonas Basin and Alter de Chao Aquifer System (Amazon Aquifer System),2016,1920,0.03333333333333333,-1.4846939805958208,True
4,Poolowanna Trough and Western Eromanga Basin (Great Artesian Basin),2016,1920,0.4479166666666667,-0.04845989088813624,True
5,Eastern Eromanga Basin (Great Artesian Basin),2016,1920,0.6848958333333334,0.17797111791749387,True
6,Northern Eromanga Basin (Great Artesian Basin),2016,1920,0.9666666666666667,0.9333285887387297,True
7,Northern High Plains (High Plains),2016,1920,0.33125,-0.19616174576431708,True
8,Williston Basin (Northern Great Plains),2016,1920,0.1640625,-0.5456474507166188,True
9,Central Eromanga Depocenter (Great Artesian Basin),2016,1920,0.7057291666666666,0.21758001612358302,True
10,Western Parecis Basin (Parecis Basin),2016,1920,0.0375,-1.0878166428078855,True
11,Upper Gangetic Plain (Indo-Gangetic Plain),2016,1920,0.9489583333333333,0.7606484305105874,True
12,Stampriet Kalahari Karoo Aquifer System,2016,1920,0.6692708333333334,0.15584606465430784,True
13,Northcentral Mega Aquifer System (Mega Aquifer System),2016,1920,0.41770833333333335,-0.0671779573099162,True
14,Ozark Plateaus Aquifer System,2016,1920,0.019791666666666666,-1.474735597428141,True
15,Western Karoo Basin (Main Karoo Basin),2016,1920,0.8885416666666667,0.5916495115980642,True
16,Middle Gangetic Plain (Indo-Gangetic Plain),2016,1920,0.78125,0.39058312734540035,True
17,Northern Mega Aquifer System (Mega Aquifer System),2016,1920,0.16302083333333334,-0.4519519075583663,True
18,Canning Basin,2016,1920,0.25052083333333336,-0.3061472821564516,True
19,Central Karoo Basin (Main Karoo Basin),2016,1920,0.9927083333333333,0.7350553168039575,True
20,Southern Carpentaria Basin (Great Artesian Basin),2016,1920,0.9026041666666667,0.7454060475407505,True
21,Eastern Parecis Basin (Parecis Basin),2016,1920,0.0010416666666666667,-1.0542622143723008,True
22,Eastern Poti and Piaui and Cabecas and Serra Grande Aquifers (Parnaiba Basin),2016,1920,0.13489583333333333,-0.2346294851451392,True
23,Wiso Basin (Daly-Wiso-Georgina Basins),2016,1920,0.6083333333333333,0.15853732204576992,True
24,Northern Georgina Basin (Daly-Wiso-Georgina Basins),2016,1920,0.7223958333333333,0.2357967935857484,True
25,Dakota Aquifer System,2016,1920,0.28125,-0.4254417988783554,True
26,Arckaringa Basin and Southwestern Great Artesian Basin (Great Artesian Basin),2016,1920,0.22291666666666668,-0.31967015269875276,True
27,Trans Gangetic Plain (Indo-Gangetic Plain),2016,1920,0.8713541666666667,0.5031088624526004,True
28,Southcentral Mega Aquifer System (Mega Aquifer System),2016,1920,0.31979166666666664,-0.16680281269387032,True
29,Central Mississippi Embayment (Mississippi Embayment),2016,1920,0.0010416666666666667,-1.1975941178898668,True
30,Northern Karoo Basin (Main Karoo Basin),2016,1920,0.8453125,0.4754420593095019,True
31,Mississippian-Silurian-Devonian Carbonates (Northern Midwest Aquifer System),2016,1920,0.03333333333333333,-1.4627620744610423,True
32,Staten River Embayment and Central Carpentaria Basin (Great Artesian Basin),2016,1920,0.8354166666666667,0.3922393930318968,True
33,Central Dharwar Craton Banded Gneiss Complex (Dharwar Craton Banded Gneiss Complex),2016,1920,0.6802083333333333,0.25863153686989404,True
34,Central Huaihe Plain (Huaihe River Basin),2016,1920,0.7010416666666667,0.2581750523103564,True
35,Central Minnesota Surficial and Buried Sand and Gravel Aquifers,2016,1920,0.075,-1.0410639480385866,True
36,Southern High Plains (High Plains),2016,1920,0.37447916666666664,-0.14695381932785323,True
37,Southcentral Karoo Basin (Main Karoo Basin),2016,1920,0.9494791666666667,0.6988901922578779,True
38,Central High Plains (High Plains),2016,1920,0.4276041666666667,-0.10698084929857918,True
39,Lower Liaohe River Plain (Liaohe River Basin),2016,1920,0.9322916666666666,1.021796602771622,True
40,Wadi As-Sirhan Basin,2016,1920,0.421875,-0.06394667667132026,True
41,Eastern Saq Aquifer (Ram-Saq Aquifer System),2016,1920,0.5348958333333333,0.03033047912824073,True
42,Trinity Aquifer System (Edwards-Trinity Aquifer System),2016,1920,0.35104166666666664,-0.2016241176736304,True
43,Wisconsin Precambrian Aquifer,2016,1920,0.040625,-0.8686853420554083,True
44,Lafayette Area (Gulf Coast Regional Aquifer System),2016,1920,0.4083333333333333,-0.13987682479150715,True
45,Paskapoo-Scollard,2016,1920,0.011458333333333333,-0.8837577905835892,True
46,Western Surat Basin (Great Artesian Basin),2016,1920,0.4036458333333333,-0.1247715216603637,True
47,Coonamble Embayment (Great Artesian Basin),2016,1920,0.45260416666666664,-0.07547220218639561,True
48,Mimosa Syncline and Eastern Surat Basin (Great Artesian Basin),2016,1920,0.5755208333333334,0.0928584607434951,True
49,Wuyuer-Shuangyang System (Songnen Plain),2016,1920,0.9880208333333333,0.878863766471011,True
50,Powder River Basin (Northern Great Plains),2016,1920,0.434375,-0.06224884400416939,True
51,Central Eucla Basin (Eucla Basin),2016,1920,0.3338541666666667,-0.1626267813749885,True
52,Rio Grande Delta (Gulf Coast Regional Aquifer System),2016,1920,0.6432291666666666,0.16547307088193508,True
53,Michigan Basin,2016,1920,0.24895833333333334,-0.7322942164547116,True
54,Southern Piedmont Upland (Piedmont Plateau),2016,1920,0.5348958333333333,0.06641147352755543,True
55,Eastern Huaihe Plain (Huaihe River Basin),2016,1920,0.6666666666666666,0.1964604476461993,True
56,Northern Dharwar Craton Banded Gneiss Complex (Dharwar Craton Banded Gneiss Complex),2016,1920,0.7947916666666667,0.2901571096805595,True
57,Eastern Mississippi Embayment (Mississippi Embayment),2016,1920,0.03333333333333333,-0.8472095270475791,True
58,Western Cambrian-Ordovician Aquifers (Northern Midwest Aquifer System),2016,1920,0.025520833333333333,-1.2271837440772426,True
59,Southeastern System (Amadeus Basin),2016,1920,0.4947916666666667,-0.008404951862608196,True
60,Edwards Plateau (Edwards-Trinity Aquifer System),2016,1920,0.23020833333333332,-0.29506212557195066,True
61,Southcentral Deccan Basalt Plateau (Deccan Plateau),2016,1920,0.8916666666666667,0.5970173750672352,True
62,Eastside Lower Indus Valley (Indus Basin),2016,1920,0.70625,0.392630302949307,True
63,Central Piedmont Upland (Piedmont Plateau),2016,1920,0.03333333333333333,-0.6637841527363628,True
64,Eastern Carrizo-Wilcox (Carrizo-Wilcox),2016,1920,0.3671875,-0.17168302094109505,True
65,Jiangsu Coastal Plain (Huaihe River Basin),2016,1920,0.6098958333333333,0.10368527245652569,True
66,Eastern Cambrian-Ordovician Aquifers (Northern Midwest Aquifer System),2016,1920,0.010416666666666666,-1.4365872515142346,True
67,Northcentral Deccan Basalt Plateau (Deccan Plateau),2016,1920,0.9708333333333333,0.7521899945000359,True
68,Eastside Middle Indus Plain (Indus Basin),2016,1920,0.8390625,0.37054284434044615,True
69,Central Allegheny Plateau (Appalachian Plateaus),2016,1920,0.11614583333333334,-0.7426091840293358,True
70,Northeastern Karoo Basin (Main Karoo Basin),2016,1920,0.5921875,0.1518323947724683,True
71,Southern Riverine Plains (Murray Basin),2016,1920,0.3828125,-0.0819256891693714,True
72,Black Warrior River Aquifer System (Eutaw and McShan Formations and Tuscaloosa Group),2016,1920,0.2630208333333333,-0.3268228017321198,True
